la,ld , ave ULP,  max ULP , comm,    time
4,9,  0.530995,   23  , 9568,   22265
4,9,  0.531033,   23  , 9568,   21145
4,9,  0.531022,   23  , 9568,   21020
4,9,  0.531156,   23  , 9568,   21486
4,9,  0.531003,   23  , 9568,   20724
4,10,  0.367577,   20  , 9632,   20910
4,10,  0.367389,   20  , 9632,   20755
4,10,  0.367409,   21  , 9632,   20776
4,10,  0.367659,   20  , 9632,   20406
4,10,  0.367464,   21  , 9632,   20500
4,11,  0.300734,   18  , 9696,   20643
4,11,  0.300456,   18  , 9696,   20675
4,11,  0.300519,   18  , 9696,   20731
4,11,  0.300473,   18  , 9696,   21358
4,11,  0.300485,   18  , 9696,   21215
4,12,  0.284014,   17  , 9760,   21351
4,12,  0.284145,   17  , 9760,   21391
4,12,  0.284017,   17  , 9760,   21288
4,12,  0.283867,   17  , 9760,   20998
4,12,  0.284181,   17  , 9760,   20620
5,9,  0.498185,   16  , 9952,   21884
5,9,  0.498423,   16  , 9952,   21383
5,9,  0.498345,   16  , 9952,   20759
5,9,  0.498318,   16  , 9952,   21342
5,9,  0.498346,   16  , 9952,   21182
5,10,  0.323902,   12  , 10016,   20778
5,10,  0.323872,   12  , 10016,   20792
5,10,  0.323822,   12  , 10016,   20725
5,10,  0.32384,   12  , 10016,   20932
5,10,  0.323866,   11  , 10016,   21432
5,11,  0.247674,   11  , 10080,   21098
5,11,  0.247628,   11  , 10080,   20913
5,11,  0.247567,   11  , 10080,   21290
5,11,  0.247651,   11  , 10080,   20891
5,11,  0.247766,   11  , 10080,   21259
5,12,  0.23243,   10  , 10144,   20444
5,12,  0.232492,   10  , 10144,   20834
5,12,  0.232494,   10  , 10144,   21010
5,12,  0.232476,   10  , 10144,   21237
5,12,  0.232394,   10  , 10144,   20849
6,9,  0.507309,   16  , 10336,   21139
6,9,  0.507123,   16  , 10336,   20930
6,9,  0.507296,   16  , 10336,   20970
6,9,  0.507058,   16  , 10336,   21346
6,9,  0.507158,   16  , 10336,   21379
6,10,  0.302396,   9  , 10400,   20833
6,10,  0.302427,   10  , 10400,   20996
6,10,  0.302278,   9  , 10400,   21198
6,10,  0.302341,   10  , 10400,   21181
6,10,  0.302391,   10  , 10400,   22030
6,11,  0.222756,   7  , 10464,   22427
6,11,  0.22277,   7  , 10464,   21605
6,11,  0.222827,   7  , 10464,   20645
6,11,  0.222742,   7  , 10464,   20793
6,11,  0.22258,   7  , 10464,   20984
6,12,  0.206083,   7  , 10528,   20600
6,12,  0.206033,   7  , 10528,   20775
6,12,  0.205952,   7  , 10528,   20742
6,12,  0.206026,   7  , 10528,   21226
6,12,  0.2061,   7  , 10528,   21859
7,9,  0.512425,   16  , 10720,   21962
7,9,  0.512436,   16  , 10720,   22026
7,9,  0.512367,   16  , 10720,   21800
7,9,  0.512284,   16  , 10720,   21647
7,9,  0.512268,   16  , 10720,   21317
7,10,  0.29504,   8  , 10784,   21563
7,10,  0.294837,   8  , 10784,   21456
7,10,  0.294837,   8  , 10784,   21061
7,10,  0.294811,   8  , 10784,   21916
7,10,  0.294823,   8  , 10784,   21711
7,11,  0.213177,   6  , 10848,   22024
7,11,  0.213164,   6  , 10848,   21440
7,11,  0.213266,   6  , 10848,   22099
7,11,  0.21304,   6  , 10848,   21824
7,11,  0.213137,   6  , 10848,   21848
7,12,  0.196514,   5  , 10912,   21868
7,12,  0.196659,   5  , 10912,   22108
7,12,  0.196573,   5  , 10912,   21714
7,12,  0.196608,   5  , 10912,   22252
7,12,  0.196662,   5  , 10912,   21552
8,9,  0.542124,   16  , 11104,   23876
8,9,  0.54222,   16  , 11104,   23603
8,9,  0.54216,   16  , 11104,   22928
8,9,  0.542178,   16  , 11104,   22717
8,9,  0.542156,   16  , 11104,   23223
8,10,  0.285862,   8  , 11168,   23166
8,10,  0.285883,   8  , 11168,   22933
8,10,  0.285734,   8  , 11168,   22833
8,10,  0.285987,   8  , 11168,   22361
8,10,  0.285895,   8  , 11168,   23254
8,11,  0.212331,   5  , 11232,   22785
8,11,  0.212593,   5  , 11232,   23200
8,11,  0.212422,   5  , 11232,   22400
8,11,  0.212501,   5  , 11232,   22669
8,11,  0.212376,   5  , 11232,   23086
8,12,  0.194126,   5  , 11296,   22532
8,12,  0.193976,   5  , 11296,   22341
8,12,  0.193955,   4  , 11296,   22587
8,12,  0.194073,   5  , 11296,   22502
8,12,  0.193805,   4  , 11296,   22288
4,9,  0.531136,   23  , 9568,   124668
4,9,  0.531157,   23  , 9568,   122691
4,9,  0.530794,   23  , 9568,   124948
4,9,  0.530969,   23  , 9568,   124294
4,9,  0.531139,   23  , 9568,   122753
4,10,  0.367485,   21  , 9632,   124020
4,10,  0.367605,   21  , 9632,   123258
4,10,  0.367615,   20  , 9632,   124542
4,10,  0.367468,   20  , 9632,   123927
4,10,  0.367494,   20  , 9632,   124904
4,11,  0.300474,   18  , 9696,   124937
4,11,  0.300451,   18  , 9696,   124278
4,11,  0.300723,   18  , 9696,   124437
4,11,  0.300578,   18  , 9696,   125110
4,11,  0.300619,   18  , 9696,   125040
5,9,  0.498306,   16  , 9952,   126897
5,9,  0.498325,   16  , 9952,   128202
5,9,  0.49824,   16  , 9952,   127950
5,9,  0.498424,   16  , 9952,   127914
5,9,  0.498377,   16  , 9952,   127080
5,10,  0.323898,   12  , 10016,   128284
5,10,  0.323896,   12  , 10016,   129524
5,10,  0.323841,   12  , 10016,   129119
5,10,  0.323851,   12  , 10016,   129102
5,10,  0.323748,   12  , 10016,   129130
5,12,  0.232437,   10  , 10144,   129171
5,12,  0.232292,   10  , 10144,   131046
5,12,  0.23234,   10  , 10144,   129018
5,12,  0.232403,   10  , 10144,   129714
5,12,  0.232356,   10  , 10144,   130329
6,10,  0.302401,   10  , 10400,   133792
6,10,  0.302341,   10  , 10400,   132706
6,10,  0.302357,   10  , 10400,   133879
6,10,  0.302333,   10  , 10400,   133483
6,10,  0.302318,   10  , 10400,   133474
6,11,  0.222726,   7  , 10464,   132289
6,11,  0.222839,   7  , 10464,   133324
6,11,  0.222924,   7  , 10464,   133225
6,11,  0.222844,   7  , 10464,   132543
6,11,  0.222785,   7  , 10464,   132807
7,10,  0.294768,   8  , 10784,   138066
7,10,  0.29486,   8  , 10784,   137810
7,10,  0.294834,   8  , 10784,   137024
7,10,  0.294874,   8  , 10784,   138178
7,10,  0.294828,   8  , 10784,   138033
7,11,  0.213117,   6  , 10848,   137209
7,11,  0.213264,   6  , 10848,   137189
7,11,  0.213061,   6  , 10848,   138548
7,11,  0.213152,   6  , 10848,   136861
7,11,  0.213221,   6  , 10848,   138480
7,12,  0.196527,   5  , 10912,   139334
7,12,  0.196653,   5  , 10912,   138519
7,12,  0.196464,   5  , 10912,   138442
7,12,  0.196576,   5  , 10912,   139422
7,12,  0.196713,   5  , 10912,   139561
8,12,  0.193891,   5  , 11296,   144016
8,12,  0.194012,   5  , 11296,   143269
8,12,  0.193915,   5  , 11296,   142757
8,12,  0.194048,   5  , 11296,   142271
8,12,  0.193898,   4  , 11296,   143235
